transaction_id,timestamp,amount_sar,payment_method,deal_type,property_type,property_value_sar,commission_rate
RE-20250601-001,2025-06-01 11:22:24,985.18,bank_transfer,rental,apartment,39407.0,0.025
RE-20250602-001,2025-06-02 14:18:42,7777.93,bank_transfer,lease,commercial,311117.0,0.025
RE-20250603-001,2025-06-03 13:30:12,114599.18,bank_transfer,sale,villa,4583967.0,0.025
RE-20250603-002,2025-06-03 11:06:52,5728.95,credit,lease,commercial,229158.0,0.025
RE-20250603-003,2025-06-03 14:17:06,64044.08,bank_transfer,sale,land,2561763.0,0.025
RE-20250603-004,2025-06-03 16:27:44,3261.62,credit,rental,villa,130465.0,0.025
RE-20250604-001,2025-06-04 17:16:36,4118.05,bank_transfer,lease,commercial,164722.0,0.025
RE-20250604-002,2025-06-04 13:49:42,1198.58,bank_transfer,rental,apartment,47943.0,0.025
RE-20250605-001,2025-06-05 13:48:56,5836.88,cash,lease,commercial,233475.0,0.025
RE-20250605-002,2025-06-05 14:00:45,9617.3,bank_transfer,lease,commercial,384692.0,0.025
RE-20250608-001,2025-06-08 09:26:22,8370.02,bank_transfer,lease,commercial,334801.0,0.025
RE-20250609-001,2025-06-09 14:16:28,10956.43,bank_transfer,lease,commercial,438257.0,0.025
RE-20250610-001,2025-06-10 14:25:30,130000.0,bank_transfer,sale,villa,5200000.0,0.025
RE-20250611-001,2025-06-11 12:31:11,1688.45,bank_transfer,rental,apartment,67538.0,0.025
RE-20250611-002,2025-06-11 17:31:27,4880.35,credit,rental,villa,195214.0,0.025
RE-20250612-001,2025-06-12 16:02:02,4061.62,credit,rental,villa,162465.0,0.025
RE-20250612-002,2025-06-12 11:45:10,33411.75,bank_transfer,sale,apartment,1336470.0,0.025
RE-20250612-003,2025-06-12 10:25:23,1018.15,bank_transfer,rental,apartment,40726.0,0.025
RE-20250612-004,2025-06-12 13:29:48,1235.98,credit,rental,apartment,49439.0,0.025
RE-20250615-001,2025-06-15 12:15:02,4500.57,bank_transfer,rental,villa,180023.0,0.025
RE-20250615-002,2025-06-15 13:52:01,2447.25,bank_transfer,rental,villa,97890.0,0.025
RE-20250615-003,2025-06-15 10:36:54,26174.05,credit,sale,land,1046962.0,0.025
RE-20250616-001,2025-06-16 11:18:30,66168.6,bank_transfer,sale,villa,2646744.0,0.025
RE-20250616-002,2025-06-16 12:41:16,67112.57,credit,sale,villa,2684503.0,0.025
RE-20250616-003,2025-06-16 13:07:39,3952.43,cash,lease,commercial,158097.0,0.025
RE-20250617-001,2025-06-17 12:34:46,40513.33,bank_transfer,sale,land,1620533.0,0.025
RE-20250617-002,2025-06-17 15:39:12,7536.58,bank_transfer,lease,commercial,301463.0,0.025
RE-20250617-003,2025-06-17 13:32:39,4129.45,bank_transfer,rental,villa,165178.0,0.025
RE-20250617-004,2025-06-17 16:58:47,96610.18,cash,sale,villa,3864407.0,0.025
RE-20250618-001,2025-06-18 09:40:26,58001.93,bank_transfer,sale,land,2320077.0,0.025
RE-20250618-002,2025-06-18 11:21:40,18384.83,bank_transfer,sale,apartment,735393.0,0.025
RE-20250619-001,2025-06-19 10:47:15,100599.2,bank_transfer,sale,villa,4023968.0,0.025
RE-20250619-002,2025-06-19 09:40:14,1068.03,credit,rental,apartment,42721.0,0.025
RE-20250619-003,2025-06-19 16:21:38,4692.4,bank_transfer,rental,villa,187696.0,0.025
RE-20250629-001,2025-06-29 11:25:37,58286.38,bank_transfer,sale,land,2331455.0,0.025
RE-20250629-002,2025-06-29 17:40:45,20016.08,credit,sale,apartment,800643.0,0.025
RE-20250630-001,2025-06-30 11:55:59,46223.33,bank_transfer,sale,land,1848933.0,0.025
RE-20250630-002,2025-06-30 10:18:12,25706.0,cash,sale,apartment,1028240.0,0.025
RE-20250630-003,2025-06-30 17:53:09,4573.38,bank_transfer,rental,villa,182935.0,0.025
RE-20250630-004,2025-06-30 12:56:25,4220.85,cash,rental,villa,168834.0,0.025
