transaction_id,timestamp,amount_sar,payment_method,bike_type,sale_type,accessories_included
MOTO-20250601-001,2025-06-01 10:28:48,428.39,mada,accessories_only,accessories,True
MOTO-20250601-002,2025-06-01 11:42:17,16498.31,cash,mid_sport,new,False
MOTO-20250601-003,2025-06-01 13:18:51,991.1,mada,accessories_only,accessories,True
MOTO-20250601-004,2025-06-01 15:26:16,777.47,mada,accessories_only,accessories,True
MOTO-20250601-005,2025-06-01 17:07:22,7480.12,mada,scooter,new,False
MOTO-20250601-006,2025-06-01 20:59:27,1310.74,mada,accessories_only,accessories,True
MOTO-20250601-007,2025-06-01 21:14:26,302.35,mada,accessories_only,accessories,True
MOTO-20250602-001,2025-06-02 10:31:22,1742.73,bank_transfer,accessories_only,accessories,True
MOTO-20250602-002,2025-06-02 16:54:18,21368.96,mada,mid_sport,new,False
MOTO-20250602-003,2025-06-02 19:07:21,42706.31,mada,large_sport,new,False
MOTO-20250603-001,2025-06-03 10:04:05,435.21,bank_transfer,accessories_only,accessories,True
MOTO-20250603-002,2025-06-03 14:04:54,1195.85,credit,accessories_only,accessories,True
MOTO-20250603-003,2025-06-03 14:43:42,17285.92,mada,mid_sport,new,True
MOTO-20250603-004,2025-06-03 17:04:03,245.72,mada,accessories_only,accessories,True
MOTO-20250603-005,2025-06-03 18:24:09,7371.05,cash,scooter,new,False
MOTO-20250603-006,2025-06-03 18:46:48,18848.03,mada,mid_sport,new,False
MOTO-20250603-007,2025-06-03 20:23:23,774.46,cash,accessories_only,accessories,True
MOTO-20250603-008,2025-06-03 20:39:42,1310.52,mada,accessories_only,accessories,True
MOTO-20250603-009,2025-06-03 20:58:24,12644.1,bank_transfer,entry_bike,new,True
MOTO-20250603-010,2025-06-03 21:02:28,13029.22,cash,entry_bike,used,False
MOTO-20250604-001,2025-06-04 10:23:12,1554.4,mada,accessories_only,accessories,True
MOTO-20250604-002,2025-06-04 10:33:25,2001.89,mada,accessories_only,accessories,True
MOTO-20250604-003,2025-06-04 11:58:24,5913.19,mada,scooter,new,False
MOTO-20250604-004,2025-06-04 15:02:02,4694.17,cash,scooter,new,False
MOTO-20250604-005,2025-06-04 15:26:14,1770.74,bank_transfer,accessories_only,accessories,True
MOTO-20250604-006,2025-06-04 16:21:20,83709.86,cash,premium,used,False
MOTO-20250604-007,2025-06-04 18:58:05,1094.03,mada,accessories_only,accessories,True
MOTO-20250604-008,2025-06-04 19:09:01,41846.34,mada,large_sport,new,False
MOTO-20250604-009,2025-06-04 19:23:07,28209.35,mada,mid_sport,new,False
MOTO-20250604-010,2025-06-04 20:00:47,1685.62,cash,accessories_only,accessories,True
MOTO-20250605-001,2025-06-05 10:49:21,27922.62,mada,mid_sport,new,False
MOTO-20250605-002,2025-06-05 12:50:10,10774.89,bank_transfer,entry_bike,new,True
MOTO-20250605-003,2025-06-05 13:14:25,48270.44,cash,large_sport,new,False
MOTO-20250605-004,2025-06-05 14:41:01,5830.17,cash,scooter,new,False
MOTO-20250605-005,2025-06-05 15:10:40,538.05,cash,accessories_only,accessories,True
MOTO-20250605-006,2025-06-05 18:41:53,23544.5,mada,mid_sport,new,False
MOTO-20250605-007,2025-06-05 19:43:08,1189.77,cash,accessories_only,accessories,True
MOTO-20250605-008,2025-06-05 20:43:35,5992.11,mada,scooter,new,False
MOTO-20250605-009,2025-06-05 21:01:56,12608.39,cash,entry_bike,new,True
MOTO-20250606-001,2025-06-06 10:51:04,12841.04,mada,entry_bike,new,False
MOTO-20250606-002,2025-06-06 16:54:04,159.23,cash,accessories_only,accessories,True
MOTO-20250606-003,2025-06-06 16:54:14,5299.69,credit,scooter,new,False
MOTO-20250606-004,2025-06-06 17:01:20,87395.51,cash,premium,new,False
MOTO-20250606-005,2025-06-06 17:38:35,1128.38,mada,accessories_only,accessories,True
MOTO-20250606-006,2025-06-06 19:40:01,20503.88,bank_transfer,mid_sport,new,False
MOTO-20250606-007,2025-06-06 19:59:15,43770.87,mada,large_sport,new,True
MOTO-20250607-001,2025-06-07 14:33:37,32633.0,mada,large_sport,used,True
MOTO-20250607-002,2025-06-07 16:21:23,1013.38,mada,accessories_only,accessories,True
MOTO-20250607-003,2025-06-07 19:04:15,23156.66,mada,mid_sport,new,False
MOTO-20250607-004,2025-06-07 20:20:31,21327.25,mada,mid_sport,used,False
MOTO-20250607-005,2025-06-07 21:11:58,562.41,bank_transfer,accessories_only,accessories,True
MOTO-20250607-BULK,2025-06-07 23:16:59,8211.19,cash,accessories_only,accessories,True
MOTO-20250608-001,2025-06-08 13:02:24,12180.73,bank_transfer,entry_bike,new,False
MOTO-20250608-002,2025-06-08 17:52:31,255.96,mada,accessories_only,accessories,True
MOTO-20250608-003,2025-06-08 20:02:27,13957.18,mada,entry_bike,used,False
MOTO-20250608-004,2025-06-08 20:02:55,5169.78,bank_transfer,scooter,used,True
MOTO-20250608-005,2025-06-08 21:11:48,61391.41,mada,premium,new,False
MOTO-20250608-006,2025-06-08 21:26:59,37832.72,mada,large_sport,used,True
MOTO-20250609-001,2025-06-09 10:59:38,330.33,credit,accessories_only,accessories,True
MOTO-20250609-002,2025-06-09 12:40:31,14719.08,mada,entry_bike,new,False
MOTO-20250609-003,2025-06-09 13:29:51,27484.57,cash,mid_sport,used,False
MOTO-20250609-004,2025-06-09 19:44:24,1212.31,cash,accessories_only,accessories,True
MOTO-20250609-005,2025-06-09 21:55:11,1058.1,credit,accessories_only,accessories,True
MOTO-20250610-001,2025-06-10 16:28:31,28222.75,cash,mid_sport,new,False
MOTO-20250610-002,2025-06-10 20:00:57,1587.84,cash,accessories_only,accessories,True
MOTO-20250611-001,2025-06-11 15:55:04,1136.5,mada,accessories_only,accessories,True
MOTO-20250612-001,2025-06-12 11:07:59,14118.99,cash,entry_bike,new,True
MOTO-20250612-002,2025-06-12 11:25:46,30969.83,cash,large_sport,used,False
MOTO-20250612-003,2025-06-12 11:31:38,24496.56,mada,mid_sport,new,True
MOTO-20250612-004,2025-06-12 11:32:03,7492.26,cash,scooter,new,False
MOTO-20250612-005,2025-06-12 16:27:06,1713.18,mada,accessories_only,accessories,True
MOTO-20250612-006,2025-06-12 16:37:25,5814.34,mada,scooter,used,True
MOTO-20250612-007,2025-06-12 16:56:09,5008.59,cash,scooter,used,True
MOTO-20250612-008,2025-06-12 18:12:15,1018.31,cash,accessories_only,accessories,True
MOTO-20250612-009,2025-06-12 19:08:59,4886.07,cash,scooter,new,True
MOTO-20250612-010,2025-06-12 19:58:40,466.52,bank_transfer,accessories_only,accessories,True
MOTO-20250612-011,2025-06-12 20:14:20,28919.83,mada,large_sport,new,False
MOTO-20250612-012,2025-06-12 20:22:49,12086.86,bank_transfer,entry_bike,used,False
MOTO-20250612-013,2025-06-12 20:33:48,310.26,cash,accessories_only,accessories,True
MOTO-20250613-001,2025-06-13 13:01:49,2193.79,mada,accessories_only,accessories,True
MOTO-20250613-002,2025-06-13 14:07:20,767.33,mada,accessories_only,accessories,True
MOTO-20250613-003,2025-06-13 15:53:03,2146.18,mada,accessories_only,accessories,True
MOTO-20250613-004,2025-06-13 19:57:04,28285.38,credit,large_sport,new,True
MOTO-20250614-001,2025-06-14 14:13:17,2421.72,mada,accessories_only,accessories,True
MOTO-20250615-001,2025-06-15 10:10:50,12294.67,cash,entry_bike,used,False
MOTO-20250615-002,2025-06-15 12:58:39,6693.68,mada,scooter,new,True
MOTO-20250615-003,2025-06-15 14:27:11,61154.53,bank_transfer,premium,new,False
MOTO-20250615-004,2025-06-15 14:48:01,42647.3,mada,premium,new,False
MOTO-20250615-005,2025-06-15 16:07:00,1204.61,mada,accessories_only,accessories,True
MOTO-20250615-006,2025-06-15 16:34:46,1045.76,mada,accessories_only,accessories,True
MOTO-20250615-007,2025-06-15 20:54:33,1411.22,mada,accessories_only,accessories,True
MOTO-20250615-008,2025-06-15 21:35:52,2037.23,cash,accessories_only,accessories,True
MOTO-20250616-001,2025-06-16 10:31:30,2336.06,bank_transfer,accessories_only,accessories,True
MOTO-20250616-002,2025-06-16 11:56:37,618.23,bank_transfer,accessories_only,accessories,True
MOTO-20250616-003,2025-06-16 14:35:37,14133.91,mada,entry_bike,new,False
MOTO-20250616-004,2025-06-16 14:41:29,49077.12,bank_transfer,large_sport,new,True
MOTO-20250616-005,2025-06-16 16:30:43,6548.1,mada,scooter,used,False
MOTO-20250616-006,2025-06-16 16:40:53,6714.21,mada,scooter,new,False
MOTO-20250616-007,2025-06-16 17:33:51,2186.05,cash,accessories_only,accessories,True
MOTO-20250616-008,2025-06-16 19:43:33,43304.35,cash,large_sport,new,False
MOTO-20250616-009,2025-06-16 20:22:02,4923.8,cash,scooter,new,True
MOTO-20250616-010,2025-06-16 21:03:14,28442.65,cash,mid_sport,new,True
MOTO-20250617-001,2025-06-17 15:31:54,1210.17,bank_transfer,accessories_only,accessories,True
MOTO-20250617-002,2025-06-17 18:47:08,11677.0,mada,entry_bike,used,True
MOTO-20250617-003,2025-06-17 21:21:45,5019.13,cash,scooter,new,False
MOTO-20250618-001,2025-06-18 12:50:06,2376.81,mada,accessories_only,accessories,True
MOTO-20250618-002,2025-06-18 12:58:32,6526.54,mada,scooter,used,False
MOTO-20250618-003,2025-06-18 14:40:49,5347.23,mada,scooter,used,False
MOTO-20250618-004,2025-06-18 21:57:38,47841.25,mada,large_sport,used,True
MOTO-20250619-001,2025-06-19 10:31:27,28404.16,cash,mid_sport,used,False
MOTO-20250619-002,2025-06-19 11:05:59,1981.08,mada,accessories_only,accessories,True
MOTO-20250619-003,2025-06-19 12:42:19,69168.88,cash,premium,new,False
MOTO-20250619-004,2025-06-19 13:19:42,325.48,cash,accessories_only,accessories,True
MOTO-20250619-005,2025-06-19 14:18:55,815.64,mada,accessories_only,accessories,True
MOTO-20250619-006,2025-06-19 14:51:23,92542.94,cash,premium,used,True
MOTO-20250619-007,2025-06-19 15:00:37,26354.12,mada,mid_sport,new,True
MOTO-20250619-008,2025-06-19 15:28:44,5364.92,cash,scooter,new,True
MOTO-20250619-009,2025-06-19 17:00:50,21634.73,cash,mid_sport,used,True
MOTO-20250619-010,2025-06-19 18:00:59,5667.12,mada,scooter,used,False
MOTO-20250619-011,2025-06-19 18:12:47,4780.67,mada,scooter,used,False
MOTO-20250619-012,2025-06-19 18:14:57,46115.75,mada,premium,used,True
MOTO-20250619-013,2025-06-19 18:25:28,1018.15,cash,accessories_only,accessories,True
MOTO-20250619-014,2025-06-19 18:40:58,36043.8,mada,large_sport,new,True
MOTO-20250619-015,2025-06-19 20:10:32,14674.21,bank_transfer,entry_bike,new,True
MOTO-20250620-001,2025-06-20 12:26:40,932.35,bank_transfer,accessories_only,accessories,True
MOTO-20250620-002,2025-06-20 13:03:25,10513.29,cash,entry_bike,new,False
MOTO-20250620-003,2025-06-20 17:09:01,4760.45,bank_transfer,scooter,new,False
MOTO-20250620-004,2025-06-20 18:17:41,2079.67,mada,accessories_only,accessories,True
MOTO-20250620-005,2025-06-20 20:38:19,15744.4,mada,mid_sport,new,False
MOTO-20250620-006,2025-06-20 21:39:59,33772.11,mada,large_sport,new,True
MOTO-20250621-001,2025-06-21 10:09:29,6647.53,mada,scooter,new,True
MOTO-20250621-002,2025-06-21 10:37:50,13263.63,bank_transfer,entry_bike,used,False
MOTO-20250621-003,2025-06-21 12:30:23,2382.87,mada,accessories_only,accessories,True
MOTO-20250621-004,2025-06-21 12:42:44,5451.04,cash,scooter,new,True
MOTO-20250621-005,2025-06-21 12:54:11,1969.13,cash,accessories_only,accessories,True
MOTO-20250621-006,2025-06-21 14:58:39,41562.29,cash,large_sport,new,False
MOTO-20250621-007,2025-06-21 18:26:15,1947.71,cash,accessories_only,accessories,True
MOTO-20250621-008,2025-06-21 18:28:54,16477.98,mada,mid_sport,new,False
MOTO-20250621-009,2025-06-21 21:02:34,7449.16,cash,scooter,new,False
MOTO-20250622-001,2025-06-22 10:17:40,28727.22,cash,mid_sport,used,False
MOTO-20250622-002,2025-06-22 10:22:39,11133.22,mada,entry_bike,used,False
MOTO-20250622-003,2025-06-22 10:25:15,88544.35,cash,premium,used,True
MOTO-20250622-004,2025-06-22 10:42:48,299.54,mada,accessories_only,accessories,True
MOTO-20250622-005,2025-06-22 10:55:12,2283.35,cash,accessories_only,accessories,True
MOTO-20250622-006,2025-06-22 11:35:49,29498.96,mada,mid_sport,used,True
MOTO-20250622-007,2025-06-22 15:20:42,10261.62,cash,entry_bike,new,False
MOTO-20250622-008,2025-06-22 17:11:28,68778.65,mada,premium,used,False
MOTO-20250622-009,2025-06-22 18:55:45,375.27,mada,accessories_only,accessories,True
MOTO-20250622-010,2025-06-22 20:20:27,841.14,cash,accessories_only,accessories,True
MOTO-20250623-001,2025-06-23 13:31:25,676.44,mada,accessories_only,accessories,True
MOTO-20250623-002,2025-06-23 15:10:47,25626.32,bank_transfer,mid_sport,used,False
MOTO-20250623-003,2025-06-23 16:32:13,44684.81,mada,large_sport,new,False
MOTO-20250623-004,2025-06-23 16:40:01,976.18,mada,accessories_only,accessories,True
MOTO-20250623-005,2025-06-23 18:13:35,1083.56,cash,accessories_only,accessories,True
MOTO-20250623-006,2025-06-23 19:22:47,17604.0,bank_transfer,mid_sport,used,False
MOTO-20250624-001,2025-06-24 10:48:47,14284.85,mada,entry_bike,new,True
MOTO-20250624-002,2025-06-24 12:14:33,13428.2,credit,entry_bike,new,True
MOTO-20250624-003,2025-06-24 12:21:39,564.79,credit,accessories_only,accessories,True
MOTO-20250624-004,2025-06-24 12:24:52,51892.24,bank_transfer,premium,used,True
MOTO-20250624-005,2025-06-24 14:10:08,4872.82,bank_transfer,scooter,used,False
MOTO-20250624-006,2025-06-24 15:06:43,16228.92,cash,mid_sport,new,False
MOTO-20250624-007,2025-06-24 18:23:36,1605.58,mada,accessories_only,accessories,True
MOTO-20250624-008,2025-06-24 18:54:58,2418.65,mada,accessories_only,accessories,True
MOTO-20250624-009,2025-06-24 19:10:30,46301.9,mada,large_sport,new,False
MOTO-20250624-010,2025-06-24 20:39:26,52188.74,cash,premium,new,True
MOTO-20250625-001,2025-06-25 10:47:32,549.8,cash,accessories_only,accessories,True
MOTO-20250625-002,2025-06-25 12:58:52,10090.91,cash,entry_bike,new,False
MOTO-20250625-003,2025-06-25 13:54:24,6502.89,cash,scooter,new,False
MOTO-20250625-004,2025-06-25 14:44:14,1383.76,bank_transfer,accessories_only,accessories,True
MOTO-20250625-005,2025-06-25 19:22:57,1857.69,bank_transfer,accessories_only,accessories,True
MOTO-20250625-006,2025-06-25 20:29:13,765.7,credit,accessories_only,accessories,True
MOTO-20250625-007,2025-06-25 21:24:51,29433.37,mada,mid_sport,new,False
MOTO-20250626-001,2025-06-26 10:58:12,184.84,mada,accessories_only,accessories,True
MOTO-20250626-002,2025-06-26 11:02:01,29162.52,cash,mid_sport,used,True
MOTO-20250626-003,2025-06-26 12:23:53,14795.18,mada,entry_bike,new,False
MOTO-20250626-004,2025-06-26 12:42:22,13834.85,cash,entry_bike,new,False
MOTO-20250626-005,2025-06-26 15:07:57,868.49,mada,accessories_only,accessories,True
MOTO-20250626-006,2025-06-26 17:36:05,240.81,cash,accessories_only,accessories,True
MOTO-20250626-007,2025-06-26 20:24:42,2229.76,bank_transfer,accessories_only,accessories,True
MOTO-20250627-001,2025-06-27 10:00:53,11261.5,cash,entry_bike,new,False
MOTO-20250627-002,2025-06-27 10:44:03,28395.25,cash,mid_sport,new,False
MOTO-20250627-003,2025-06-27 11:08:18,2146.54,mada,accessories_only,accessories,True
MOTO-20250627-004,2025-06-27 11:31:48,90968.61,mada,premium,new,False
MOTO-20250627-005,2025-06-27 11:36:02,2371.35,bank_transfer,accessories_only,accessories,True
MOTO-20250627-006,2025-06-27 12:46:09,91439.28,cash,premium,new,False
MOTO-20250627-007,2025-06-27 12:54:50,2106.58,mada,accessories_only,accessories,True
MOTO-20250627-008,2025-06-27 13:00:40,25168.73,mada,mid_sport,new,False
MOTO-20250627-009,2025-06-27 16:32:42,37617.47,mada,large_sport,used,True
MOTO-20250627-010,2025-06-27 16:49:09,14774.96,cash,entry_bike,used,False
MOTO-20250627-011,2025-06-27 18:06:42,281.34,mada,accessories_only,accessories,True
MOTO-20250627-012,2025-06-27 18:48:24,2260.9,cash,accessories_only,accessories,True
MOTO-20250627-013,2025-06-27 21:47:43,24969.29,bank_transfer,mid_sport,used,False
MOTO-20250628-001,2025-06-28 12:06:39,30691.27,mada,large_sport,new,True
MOTO-20250628-002,2025-06-28 16:24:18,4899.72,mada,scooter,new,False
MOTO-20250628-003,2025-06-28 17:01:35,6171.19,credit,scooter,used,True
MOTO-20250628-004,2025-06-28 20:34:29,5650.58,cash,scooter,new,False
MOTO-20250629-001,2025-06-29 11:07:38,47138.51,cash,large_sport,used,False
MOTO-20250629-002,2025-06-29 11:56:29,663.45,cash,accessories_only,accessories,True
MOTO-20250629-003,2025-06-29 12:52:07,367.24,bank_transfer,accessories_only,accessories,True
MOTO-20250629-004,2025-06-29 13:52:59,1403.21,mada,accessories_only,accessories,True
MOTO-20250629-005,2025-06-29 18:08:15,1201.04,cash,accessories_only,accessories,True
MOTO-20250629-006,2025-06-29 19:11:11,6064.57,mada,scooter,new,False
MOTO-20250629-007,2025-06-29 19:52:31,13523.51,mada,entry_bike,used,True
MOTO-20250629-008,2025-06-29 20:58:09,12460.75,cash,entry_bike,new,True
MOTO-20250630-001,2025-06-30 11:30:19,14046.79,mada,entry_bike,used,False
MOTO-20250630-002,2025-06-30 12:37:38,6785.22,credit,scooter,new,False
MOTO-20250630-003,2025-06-30 13:09:49,2302.28,mada,accessories_only,accessories,True
MOTO-20250630-004,2025-06-30 14:47:10,26640.9,cash,mid_sport,new,True
MOTO-20250630-005,2025-06-30 15:10:17,43350.53,cash,large_sport,new,True
MOTO-20250630-006,2025-06-30 16:54:17,44571.62,cash,large_sport,new,False
MOTO-20250630-007,2025-06-30 17:33:45,7442.03,cash,scooter,new,False
MOTO-20250630-008,2025-06-30 17:55:52,12206.4,cash,entry_bike,new,True
MOTO-20250630-009,2025-06-30 19:30:53,24680.72,mada,mid_sport,new,False
